"SCIENTIFIC_NAME","TAXON_TERM_ID","TAXON_NAME_ID","CLASSIFICATION_ID","TERM","TERM_TYPE","SOURCE","GN_SCORE","POSITION_IN_CLASSIFICATION","LASTDATE","MATCH_TYPE"
"Coelurosaurichnus palyssi","930056882","11662124","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|92021","Ornithodira","unranked clade","The Paleobiology Database","0.75","31","{ts '2019-04-04 06:10:39'}","Fuzzy match by canonical form"
"Coelurosaurichnus palyssi","930056884","11662124","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|92021","Dinosauriformes","unranked clade","The Paleobiology Database","0.75","33","{ts '2019-04-04 06:10:39'}","Fuzzy match by canonical form"
"Coelurosaurichnus palyssii","924649785","11634590","45841265|45841266|45841427|45852424|45852720|46080056|eb5e5e506b7670266349cb6e55bb7cf4","Anchisauripodidae","family","Catalogue of Life","0.988","5","{ts '2019-03-31 11:17:04'}","Exact match by canonical form of a name"
"Coelurosaurichnus palyssii","924649786","11634590","45841265|45841266|45841427|45852424|45852720|46080056|eb5e5e506b7670266349cb6e55bb7cf4","Coelurosaurichnus","genus","Catalogue of Life","0.988","6","{ts '2019-03-31 11:17:04'}","Exact match by canonical form of a name"
"Coelurosaurichnus palyssii","924649787","11634590","45841265|45841266|45841427|45852424|45852720|46080056|eb5e5e506b7670266349cb6e55bb7cf4","Coelurosaurichnus palyssii","species","Catalogue of Life","0.988","7","{ts '2019-03-31 11:17:04'}","Exact match by canonical form of a name"
"Coelurosaurichnus palyssii","924649788","11634590","45841265|45841266|45841427|45852424|45852720|46080056|eb5e5e506b7670266349cb6e55bb7cf4","Coelurosaurichnus palyssii Gand, 1976","name string","Catalogue of Life","","","{ts '2019-03-31 11:17:04'}",""
"Coelurosaurichnus palyssii","924649789","11634590","45841265|45841266|45841427|45852424|45852720|46080056|eb5e5e506b7670266349cb6e55bb7cf4","Coelurosaurichnus palyssii","canonical name","Catalogue of Life","","","{ts '2019-03-31 11:17:04'}",""
"Coelurosaurichnus palyssii","924649790","11634590","1|44|358|3238985|4966105|8524261","Animalia","kingdom","GBIF Backbone Taxonomy","0.988","1","{ts '2019-03-31 11:17:04'}","Exact match by canonical form of a name"
"Coelurosaurichnus palyssii","924649791","11634590","1|44|358|3238985|4966105|8524261","Chordata","phylum","GBIF Backbone Taxonomy","0.988","2","{ts '2019-03-31 11:17:04'}","Exact match by canonical form of a name"
"Coelurosaurichnus palyssii","924649792","11634590","1|44|358|3238985|4966105|8524261","Reptilia","class","GBIF Backbone Taxonomy","0.988","3","{ts '2019-03-31 11:17:04'}","Exact match by canonical form of a name"
"Coelurosaurichnus palyssii","924649793","11634590","1|44|358|3238985|4966105|8524261","Anchisauripodidae","family","GBIF Backbone Taxonomy","0.988","4","{ts '2019-03-31 11:17:04'}","Exact match by canonical form of a name"
"Coelurosaurichnus palyssii","924649794","11634590","1|44|358|3238985|4966105|8524261","Coelurosaurichnus","genus","GBIF Backbone Taxonomy","0.988","5","{ts '2019-03-31 11:17:04'}","Exact match by canonical form of a name"
"Coelurosaurichnus palyssii","924649795","11634590","1|44|358|3238985|4966105|8524261","Coelurosaurichnus palyssii","species","GBIF Backbone Taxonomy","0.988","6","{ts '2019-03-31 11:17:04'}","Exact match by canonical form of a name"
"Coelurosaurichnus palyssii","924649796","11634590","1|44|358|3238985|4966105|8524261","Coelurosaurichnus palyssii Gand, 1976","name string","GBIF Backbone Taxonomy","","","{ts '2019-03-31 11:17:04'}",""
"Coelurosaurichnus palyssii","924649797","11634590","1|44|358|3238985|4966105|8524261","Coelurosaurichnus palyssii","canonical name","GBIF Backbone Taxonomy","","","{ts '2019-03-31 11:17:04'}",""
"Coelurosaurichnus palyssii","924649798","11634590","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|92021","Eucarya","unranked clade","The Paleobiology Database","0.988","1","{ts '2019-03-31 11:17:04'}","Exact match by canonical form of a name"
"Coelurosaurichnus palyssii","924649799","11634590","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|92021","Opisthokonta","unranked clade","The Paleobiology Database","0.988","2","{ts '2019-03-31 11:17:04'}","Exact match by canonical form of a name"
"Coelurosaurichnus palyssii","924649800","11634590","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|92021","Metazoa","subkingdom","The Paleobiology Database","0.988","3","{ts '2019-03-31 11:17:04'}","Exact match by canonical form of a name"
"Coelurosaurichnus palyssii","924649801","11634590","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|92021","Eumetazoa","unranked clade","The Paleobiology Database","0.988","4","{ts '2019-03-31 11:17:04'}","Exact match by canonical form of a name"
"Coelurosaurichnus palyssii","924649802","11634590","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|92021","Triploblastica","unranked clade","The Paleobiology Database","0.988","5","{ts '2019-03-31 11:17:04'}","Exact match by canonical form of a name"
"Coelurosaurichnus palyssii","924649803","11634590","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|92021","Nephrozoa","unranked clade","The Paleobiology Database","0.988","6","{ts '2019-03-31 11:17:04'}","Exact match by canonical form of a name"
"Coelurosaurichnus palyssii","924649804","11634590","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|92021","Deuterostomia","unranked clade","The Paleobiology Database","0.988","7","{ts '2019-03-31 11:17:04'}","Exact match by canonical form of a name"
"Coelurosaurichnus palyssii","924649805","11634590","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|92021","Chordata","unranked clade","The Paleobiology Database","0.988","8","{ts '2019-03-31 11:17:04'}","Exact match by canonical form of a name"
"Coelurosaurichnus palyssii","924649806","11634590","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|92021","Vertebrata","unranked clade","The Paleobiology Database","0.988","9","{ts '2019-03-31 11:17:04'}","Exact match by canonical form of a name"
"Coelurosaurichnus palyssii","924649807","11634590","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|92021","Gnathostomata","unranked clade","The Paleobiology Database","0.988","10","{ts '2019-03-31 11:17:04'}","Exact match by canonical form of a name"
"Coelurosaurichnus palyssii","924649808","11634590","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|92021","Osteichthyes","unranked clade","The Paleobiology Database","0.988","11","{ts '2019-03-31 11:17:04'}","Exact match by canonical form of a name"
"Coelurosaurichnus palyssii","924649809","11634590","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|92021","Sarcopterygii","superclass","The Paleobiology Database","0.988","12","{ts '2019-03-31 11:17:04'}","Exact match by canonical form of a name"
"Coelurosaurichnus palyssii","924649810","11634590","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|92021","Dipnotetrapodomorpha","subclass","The Paleobiology Database","0.988","13","{ts '2019-03-31 11:17:04'}","Exact match by canonical form of a name"
"Coelurosaurichnus palyssii","924649811","11634590","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|92021","Tetrapodomorpha","subclass","The Paleobiology Database","0.988","14","{ts '2019-03-31 11:17:04'}","Exact match by canonical form of a name"
"Coelurosaurichnus palyssii","924649812","11634590","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|92021","Tetrapoda","unranked clade","The Paleobiology Database","0.988","15","{ts '2019-03-31 11:17:04'}","Exact match by canonical form of a name"
"Coelurosaurichnus palyssii","924649814","11634590","288516|212579|2|85325|67102|85323|67145|33815|67149|67344|34881|67348|219195|77135|53190|125547|37177|99766|56749|53189|135358|36322|92204|99771|37768|38182|57091|66477|38215|144376|57250|53366|53207|52775|38505|38513|65840|68186|92021","Anthracosauria","unranked clade","The Paleobiology Database","0.988","17","{ts '2019-03-31 11:17:04'}","Exact match by canonical form of a name"
